Inputs,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,24,27,28,Expected Interfaces,output from Cpipe,24,25,26,27,28,29,30,input to Cpipe,32,33,34,35,36,37,38
Flow Section,Row Number,Row Enable ,Flow ,Bubble,Sad,Target_HBO,Curr Opcode,Snoop response,Mode,LLC State,CV,Map,MonHit,CN,AvailData,SelfSnoop,SnoopConflict,FwdCnfltO,FreeInvWay,HadReject,CleanEvict,DeadDBP,ReqCV,SRP_en,SRP_HR_Fill,HadBogus,Pref_Promotion,MiscCondition,Next Bubble,IDI_U2C_REQ,IDI_U2C_RSP,IDI_U2C_DATA,CXM_REQ,CXM_RWD,UXI_C2U_REQ,UXI_C2U_DATA,UXI_C2U_RSP,CPIPE_REQ,IDI_C2U_RSP,IDI_C2U_DATA,CXM_DRS,CXM_NDR,UXI_U2C_REQ,UXI_U2C_RSP,UXI_U2C_DATA
First Pass,1,1,Port_Out,first,X,X,PortOut,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,z,0,0,0,0,0,0,0,0,Fakecycle,0,0,0,0,0,0,0
FakeCycle,2,1,Port_Out,z,X,X,FakeCycle,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,b,0,0,0,0,0,0,0,0,X,0,0,0,0,0,0,0
Write_NC,3,1,Port_Out,b,CRABABORT,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,c,0,Writepull(core_logic_id),0,0,0,0,0,0,NO_RSP,0,data(core_logic_id),0,0,0,0,0
Write_NC,4,1,Port_Out,b,IO,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,d,0,Writepull(core_logic_id),0,0,0,0,0,0,NO_RSP,0,data(core_logic_id),0,0,0,0,0
Write_NC,5,1,Port_Out,b,LT,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,e,0,Writepull(core_logic_id),0,0,0,0,0,0,NO_RSP,0,data(core_logic_id),0,0,0,0,0
Write_NC,6,1,Port_Out,b,CFG,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,f,0,Writepull(core_logic_id),0,0,0,0,0,0,NO_RSP,0,data(core_logic_id),0,0,0,0,0
Write_NC,7,1,Port_Out,d,X,X,NO_RSP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,is_0x3=1,g,0,0,0,0,0,0,WcWrPtl,0,CmpU,0,0,0,0,0,NCCmpU,0
Write_NC,8,1,Port_Out,d,X,X,NO_RSP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,is_0x3=0,g,0,0,0,0,0,0,NcIOWr,0,CmpU,0,0,0,0,0,NCCmpU,0
Write_NC,9,1,Port_Out,e,X,X,NO_RSP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,is_lt_doorbell=1,g,snoop(all_cores),0,0,0,0,0,NcLTWr,0,CmpU,snoop_response(all_cores),0,0,0,0,NCCmpU,0
Write_NC,10,1,Port_Out,e,X,X,NO_RSP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,is_lt_doorbell=0,g,0,0,0,0,0,0,NcWrPtl,0,CmpU,0,0,0,0,0,NCCmpU,0
Write_NC,11,1,Port_Out,f,X,X,NO_RSP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,g,0,0,0,0,0,0,NcCFGWr,0,CmpU,0,0,0,0,0,NCCmpU,0
Write_NC,12,1,Port_Out,g,X,X,CmpU,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Done,0,GO(core_logic_id),0,0,0,0,0,0,X,0,0,0,0,0,0,0
